id.orig_h,id.orig_p,id.resp_h,id.resp_p,orig_pkts,resp_pkts,proto_encoded,conn_state_encoded,history_encoded,Target_encoded
192.168.1.198,36097,110.94.246.197,37215,1,0,0,2,0,1
192.168.1.198,36097,113.254.8.102,37215,1,0,0,2,0,1
192.168.1.198,36097,57.117.234.2,37215,1,0,0,2,0,1
192.168.1.198,36097,95.107.71.61,37215,1,0,0,2,0,1
192.168.1.198,36097,38.47.254.97,37215,1,0,0,2,0,1
192.168.1.198,36097,199.215.221.55,37215,1,0,0,2,0,1
192.168.1.198,36097,105.108.161.13,37215,1,0,0,2,0,1
192.168.1.198,36097,70.75.174.180,37215,1,0,0,2,0,1
192.168.1.198,36097,200.187.124.118,37215,1,0,0,2,0,1
192.168.1.198,36097,42.240.198.224,37215,1,0,0,2,0,1
192.168.1.198,36097,213.215.196.163,37215,1,0,0,2,0,1
192.168.1.198,36097,86.130.146.112,37215,1,0,0,2,0,1
192.168.1.198,36097,57.41.253.195,37215,1,0,0,2,0,1
192.168.1.198,36097,188.12.193.226,37215,1,0,0,2,0,1
192.168.1.198,36097,68.13.104.77,37215,1,0,0,2,0,1
192.168.1.198,36097,88.95.150.175,37215,1,0,0,2,0,1
192.168.1.198,36097,25.19.181.230,37215,1,0,0,2,0,1
192.168.1.198,36097,8.223.54.230,37215,1,0,0,2,0,1
192.168.1.198,36097,166.136.245.201,37215,1,0,0,2,0,1
192.168.1.198,36097,96.228.128.160,37215,1,0,0,2,0,1
192.168.1.198,36097,76.209.210.195,37215,1,0,0,2,0,1
192.168.1.198,36097,156.61.114.166,37215,1,0,0,2,0,1
192.168.1.198,36097,185.91.130.141,37215,1,0,0,2,0,1
192.168.1.198,36097,172.163.17.150,37215,1,0,0,2,0,1
192.168.1.198,36097,153.144.146.212,37215,1,0,0,2,0,1
192.168.1.198,36097,134.153.209.248,37215,1,0,0,2,0,1
192.168.1.198,36097,171.137.141.114,37215,1,0,0,2,0,1
192.168.1.198,36097,189.240.156.174,37215,1,0,0,2,0,1
192.168.1.198,36097,60.49.71.172,37215,1,0,0,2,0,1
192.168.1.198,36097,72.124.4.88,37215,1,0,0,2,0,1
192.168.1.198,36097,177.71.66.57,37215,1,0,0,2,0,1
192.168.1.198,36097,146.107.168.70,37215,1,0,0,2,0,1
192.168.1.198,36097,151.49.9.61,37215,1,0,0,2,0,1
192.168.1.198,36097,220.211.47.78,37215,1,0,0,2,0,1
192.168.1.198,36097,145.242.175.7,37215,1,0,0,2,0,1
192.168.1.198,36097,182.19.89.42,37215,1,0,0,2,0,1
192.168.1.198,36097,158.149.191.126,37215,1,0,0,2,0,1
192.168.1.198,36097,113.46.177.141,37215,1,0,0,2,0,1
192.168.1.198,36097,51.139.30.38,37215,1,0,0,2,0,1
192.168.1.198,36097,98.62.101.35,37215,1,0,0,2,0,1
192.168.1.198,36097,69.248.231.151,37215,1,0,0,2,0,1
192.168.1.198,36097,102.105.35.139,37215,1,0,0,2,0,1
192.168.1.198,36097,210.178.19.156,37215,1,0,0,2,0,1
192.168.1.198,36097,216.225.122.190,37215,1,0,0,2,0,1
192.168.1.198,36097,177.160.68.71,37215,1,0,0,2,0,1
192.168.1.198,36097,172.134.90.93,37215,1,0,0,2,0,1
192.168.1.198,36097,47.98.53.28,37215,1,0,0,2,0,1
192.168.1.198,36097,213.144.88.19,37215,1,0,0,2,0,1
192.168.1.198,36097,103.179.146.98,37215,1,0,0,2,0,1
192.168.1.198,36097,116.177.1.162,37215,1,0,0,2,0,1
192.168.1.198,36097,93.70.128.166,37215,1,0,0,2,0,1
192.168.1.198,36097,195.40.111.138,37215,1,0,0,2,0,1
192.168.1.198,36097,221.200.30.6,37215,1,0,0,2,0,1
192.168.1.198,36097,123.186.154.103,37215,1,0,0,2,0,1
192.168.1.198,36097,223.67.17.17,37215,1,0,0,2,0,1
192.168.1.198,36097,32.216.150.210,37215,1,0,0,2,0,1
192.168.1.198,36097,110.204.3.153,37215,1,0,0,2,0,1
192.168.1.198,36097,165.140.26.104,37215,1,0,0,2,0,1
192.168.1.198,36097,66.59.46.242,37215,1,0,0,2,0,1
192.168.1.198,36097,17.49.106.255,37215,1,0,0,2,0,1
192.168.1.198,36097,189.22.22.151,37215,1,0,0,2,0,1
192.168.1.198,36097,171.87.26.99,37215,1,0,0,2,0,1
192.168.1.198,36097,40.203.52.203,37215,1,0,0,2,0,1
192.168.1.198,36097,182.31.180.96,37215,1,0,0,2,0,1
192.168.1.198,36097,188.130.110.232,37215,1,0,0,2,0,1
192.168.1.198,36097,103.79.41.68,37215,1,0,0,2,0,1
192.168.1.198,36097,195.78.204.236,37215,1,0,0,2,0,1
192.168.1.198,36097,163.175.96.57,37215,1,0,0,2,0,1
192.168.1.198,36097,152.235.218.127,37215,1,0,0,2,0,1
192.168.1.198,36097,19.189.124.245,37215,1,0,0,2,0,1
192.168.1.198,36097,162.21.159.219,37215,1,0,0,2,0,1
192.168.1.198,36097,17.39.6.210,37215,1,0,0,2,0,1
192.168.1.198,36097,193.211.158.14,37215,1,0,0,2,0,1
192.168.1.198,36097,31.204.30.234,37215,1,0,0,2,0,1
192.168.1.198,36097,192.255.41.59,37215,1,0,0,2,0,1
192.168.1.198,36097,136.106.182.244,37215,1,0,0,2,0,1
192.168.1.198,36097,119.0.5.171,37215,1,0,0,2,0,1
192.168.1.198,36097,87.121.254.83,37215,1,0,0,2,0,1
192.168.1.198,36097,49.152.15.162,37215,1,0,0,2,0,1
192.168.1.198,36097,117.75.116.76,37215,1,0,0,2,0,1
192.168.1.198,36097,166.143.41.133,37215,1,0,0,2,0,1
192.168.1.198,36097,117.90.10.173,37215,1,0,0,2,0,1
192.168.1.198,36097,128.109.184.242,37215,1,0,0,2,0,1
192.168.1.198,36097,99.179.217.209,37215,1,0,0,2,0,1
192.168.1.198,36097,168.11.127.214,37215,1,0,0,2,0,1
192.168.1.198,36097,126.229.240.50,37215,1,0,0,2,0,1
192.168.1.198,36097,132.97.49.216,37215,1,0,0,2,0,1
192.168.1.198,36097,204.124.102.40,37215,1,0,0,2,0,1
192.168.1.198,36097,198.119.231.253,37215,1,0,0,2,0,1
192.168.1.198,36097,147.43.24.40,37215,1,0,0,2,0,1
192.168.1.198,36097,218.167.199.241,37215,1,0,0,2,0,1
192.168.1.198,36097,175.173.252.44,37215,1,0,0,2,0,1
192.168.1.198,36097,9.251.214.146,37215,1,0,0,2,0,1
192.168.1.198,36097,47.181.16.21,37215,1,0,0,2,0,1
192.168.1.198,36097,20.233.40.34,37215,1,0,0,2,0,1
192.168.1.198,36097,219.0.34.70,37215,1,0,0,2,0,1
192.168.1.198,36097,51.169.36.202,37215,1,0,0,2,0,1
192.168.1.198,36097,201.97.182.124,37215,1,0,0,2,0,1
192.168.1.198,36097,25.149.189.156,37215,1,0,0,2,0,1
192.168.1.198,36097,63.69.173.103,37215,1,0,0,2,0,1
192.168.1.198,36097,25.159.190.254,37215,1,0,0,2,0,1
192.168.1.198,36097,139.6.234.109,37215,1,0,0,2,0,1
192.168.1.198,36097,111.194.180.57,37215,1,0,0,2,0,1
192.168.1.198,36097,94.218.112.161,37215,1,0,0,2,0,1
192.168.1.198,36097,150.142.124.86,37215,1,0,0,2,0,1
192.168.1.198,36097,45.225.65.101,37215,1,0,0,2,0,1
192.168.1.198,36097,31.132.192.93,37215,1,0,0,2,0,1
192.168.1.198,36097,14.36.241.143,37215,1,0,0,2,0,1
192.168.1.198,36097,38.193.160.76,37215,1,0,0,2,0,1
192.168.1.198,36097,134.69.36.3,37215,1,0,0,2,0,1
192.168.1.198,36097,70.27.252.123,37215,1,0,0,2,0,1
192.168.1.198,36097,43.110.22.193,37215,1,0,0,2,0,1
192.168.1.198,36097,163.48.168.143,37215,1,0,0,2,0,1
192.168.1.198,36097,59.220.174.210,37215,1,0,0,2,0,1
192.168.1.198,36097,43.60.25.49,37215,1,0,0,2,0,1
192.168.1.198,36097,17.67.173.205,37215,1,0,0,2,0,1
192.168.1.198,36097,90.191.224.121,37215,1,0,0,2,0,1
192.168.1.198,36097,160.247.74.126,37215,1,0,0,2,0,1
192.168.1.198,36097,177.22.19.115,37215,1,0,0,2,0,1
192.168.1.198,36097,93.80.156.181,37215,1,0,0,2,0,1
192.168.1.198,36097,37.11.140.147,37215,1,0,0,2,0,1
192.168.1.198,36097,192.184.129.231,37215,1,0,0,2,0,1
192.168.1.198,36097,186.221.150.0,37215,1,0,0,2,0,1
192.168.1.198,36097,211.7.56.211,37215,1,0,0,2,0,1
192.168.1.198,36097,34.9.146.48,37215,1,0,0,2,0,1
192.168.1.198,36097,151.49.236.4,37215,1,0,0,2,0,1
192.168.1.198,36097,197.209.209.46,37215,1,0,0,2,0,1
192.168.1.198,36097,155.2.166.225,37215,1,0,0,2,0,1
192.168.1.198,36097,79.20.87.46,37215,1,0,0,2,0,1
192.168.1.198,36097,196.174.189.174,37215,1,0,0,2,0,1
192.168.1.198,36097,54.254.249.97,37215,1,0,0,2,0,1
192.168.1.198,36097,176.152.216.224,37215,1,0,0,2,0,1
192.168.1.198,36097,143.228.159.149,37215,1,0,0,2,0,1
192.168.1.198,36097,173.36.22.115,37215,1,0,0,2,0,1
192.168.1.198,36097,12.50.155.252,37215,1,0,0,2,0,1
192.168.1.198,36097,106.77.62.158,37215,1,0,0,2,0,1
192.168.1.198,36097,70.19.15.246,37215,1,0,0,2,0,1
192.168.1.198,36097,52.26.9.213,37215,1,0,0,2,0,1
192.168.1.198,36097,168.90.56.3,37215,1,0,0,2,0,1
192.168.1.198,36097,96.253.139.191,37215,1,0,0,2,0,1
192.168.1.198,36097,155.99.61.98,37215,1,0,0,2,0,1
192.168.1.198,36097,24.251.95.251,37215,1,0,0,2,0,1
192.168.1.198,36097,78.178.94.154,37215,1,0,0,2,0,1
192.168.1.198,36097,140.250.37.168,37215,1,0,0,2,0,1
192.168.1.198,36097,32.84.176.6,37215,1,0,0,2,0,1
192.168.1.198,36097,62.145.186.217,37215,1,0,0,2,0,1
192.168.1.198,36097,1.105.118.236,37215,1,0,0,2,0,1
192.168.1.198,36097,210.36.50.236,37215,1,0,0,2,0,1
192.168.1.198,36097,74.157.147.106,37215,1,0,0,2,0,1
192.168.1.198,36097,155.32.229.2,37215,1,0,0,2,0,1
192.168.1.198,36097,45.246.233.27,37215,1,0,0,2,0,1
192.168.1.198,36097,113.162.109.201,37215,1,0,0,2,0,1
192.168.1.198,36097,201.168.244.89,37215,1,0,0,2,0,1
192.168.1.198,36097,97.186.0.116,37215,1,0,0,2,0,1
192.168.1.198,36097,146.197.172.224,37215,1,0,0,2,0,1
192.168.1.198,36097,128.119.19.81,37215,1,0,0,2,0,1
192.168.1.198,36097,165.193.58.211,37215,1,0,0,2,0,1
192.168.1.198,36097,50.210.195.186,37215,1,0,0,2,0,1
192.168.1.198,36097,198.144.108.70,37215,1,0,0,2,0,1
192.168.1.198,36097,17.180.26.232,37215,1,0,0,2,0,1
192.168.1.198,36097,168.21.17.8,37215,1,0,0,2,0,1
192.168.1.198,36097,109.125.192.28,37215,1,0,0,2,0,1
192.168.1.198,36097,159.169.62.50,37215,1,0,0,2,0,1
192.168.1.198,36097,160.185.72.137,37215,1,0,0,2,0,1
192.168.1.198,36097,184.250.230.33,37215,1,0,0,2,0,1
192.168.1.198,36097,167.49.76.10,37215,1,0,0,2,0,1
192.168.1.198,36097,95.133.78.227,37215,1,0,0,2,0,1
192.168.1.198,36097,162.19.138.187,37215,1,0,0,2,0,1
192.168.1.198,36097,164.16.216.229,37215,1,0,0,2,0,1
192.168.1.198,36097,100.41.243.212,37215,1,0,0,2,0,1
192.168.1.198,36097,191.232.17.33,37215,1,0,0,2,0,1
192.168.1.198,36097,8.166.234.28,37215,1,0,0,2,0,1
192.168.1.198,36097,208.117.243.157,37215,1,0,0,2,0,1
192.168.1.198,36097,1.156.100.131,37215,1,0,0,2,0,1
192.168.1.198,36097,172.255.17.40,37215,1,0,0,2,0,1
192.168.1.198,36097,108.235.141.97,37215,1,0,0,2,0,1
192.168.1.198,36097,114.110.94.173,37215,1,0,0,2,0,1
192.168.1.198,36097,139.175.152.224,37215,1,0,0,2,0,1
192.168.1.198,36097,13.87.102.173,37215,1,0,0,2,0,1
192.168.1.198,36097,195.93.200.216,37215,1,0,0,2,0,1
192.168.1.198,36097,50.199.0.48,37215,1,0,0,2,0,1
192.168.1.198,36097,125.68.88.2,37215,1,0,0,2,0,1
192.168.1.198,36097,146.80.246.101,37215,1,0,0,2,0,1
192.168.1.198,36097,198.229.241.223,37215,1,0,0,2,0,1
192.168.1.198,36097,113.197.164.251,37215,1,0,0,2,0,1
192.168.1.198,36097,35.173.9.197,37215,1,0,0,2,0,1
192.168.1.198,36097,67.12.75.202,37215,1,0,0,2,0,1
192.168.1.198,36097,194.96.37.240,37215,1,0,0,2,0,1
192.168.1.198,36097,84.225.226.131,37215,1,0,0,2,0,1
192.168.1.198,36097,81.187.191.130,37215,1,0,0,2,0,1
192.168.1.198,36097,175.245.151.184,37215,1,0,0,2,0,1
192.168.1.198,36097,57.42.61.66,37215,1,0,0,2,0,1
192.168.1.198,36097,60.36.63.142,37215,1,0,0,2,0,1
192.168.1.198,36097,191.103.192.28,37215,1,0,0,2,0,1
192.168.1.198,36097,128.31.194.191,37215,1,0,0,2,0,1
192.168.1.198,36097,195.254.136.188,37215,1,0,0,2,0,1
192.168.1.198,36097,1.160.17.108,37215,1,0,0,2,0,1
192.168.1.198,36097,130.252.179.114,37215,1,0,0,2,0,1
192.168.1.198,36097,113.47.226.180,37215,1,0,0,2,0,1
192.168.1.198,36097,180.23.68.52,37215,1,0,0,2,0,1
192.168.1.198,36097,101.75.155.42,37215,1,0,0,2,0,1
192.168.1.198,36097,79.236.53.139,37215,1,0,0,2,0,1
192.168.1.198,36097,100.22.141.151,37215,1,0,0,2,0,1
192.168.1.198,36097,13.25.233.175,37215,1,0,0,2,0,1
192.168.1.198,36097,155.213.59.86,37215,1,0,0,2,0,1
192.168.1.198,36097,124.111.216.54,37215,1,0,0,2,0,1
192.168.1.198,36097,139.75.166.141,37215,1,0,0,2,0,1
192.168.1.198,36097,53.50.51.237,37215,1,0,0,2,0,1
192.168.1.198,36097,191.202.245.209,37215,1,0,0,2,0,1
192.168.1.198,36097,87.141.111.222,37215,1,0,0,2,0,1
192.168.1.198,36097,126.102.214.149,37215,1,0,0,2,0,1
192.168.1.198,36097,148.50.234.137,37215,1,0,0,2,0,1
192.168.1.198,36097,96.60.36.255,37215,1,0,0,2,0,1
192.168.1.198,36097,44.247.121.129,37215,1,0,0,2,0,1
192.168.1.198,36097,32.119.59.93,37215,1,0,0,2,0,1
192.168.1.198,36097,118.247.55.98,37215,1,0,0,2,0,1
192.168.1.198,36097,42.129.244.246,37215,1,0,0,2,0,1
192.168.1.198,36097,113.112.235.92,37215,1,0,0,2,0,1
192.168.1.198,36097,77.212.223.145,37215,1,0,0,2,0,1
192.168.1.198,36097,75.5.16.0,37215,1,0,0,2,0,1
192.168.1.198,36097,88.225.58.99,37215,1,0,0,2,0,1
192.168.1.198,36097,143.70.223.59,37215,1,0,0,2,0,1
192.168.1.198,36097,194.241.51.246,37215,1,0,0,2,0,1
192.168.1.198,36097,19.194.128.11,37215,1,0,0,2,0,1
192.168.1.198,36097,155.176.57.179,37215,1,0,0,2,0,1
192.168.1.198,36097,196.26.18.90,37215,1,0,0,2,0,1
192.168.1.198,36097,85.184.144.36,37215,1,0,0,2,0,1
192.168.1.198,36097,177.179.125.181,37215,1,0,0,2,0,1
192.168.1.198,36097,57.132.2.186,37215,1,0,0,2,0,1
192.168.1.198,36097,132.123.130.31,37215,1,0,0,2,0,1
192.168.1.198,36097,45.148.191.175,37215,1,0,0,2,0,1
192.168.1.198,36097,138.116.171.171,37215,1,0,0,2,0,1
192.168.1.198,36097,165.189.28.179,37215,1,0,0,2,0,1
192.168.1.198,36097,168.74.141.228,37215,1,0,0,2,0,1
192.168.1.198,36097,112.121.138.232,37215,1,0,0,2,0,1
192.168.1.198,36097,68.70.250.20,37215,1,0,0,2,0,1
192.168.1.198,36097,14.192.219.127,37215,1,0,0,2,0,1
192.168.1.198,36097,187.54.219.136,37215,1,0,0,2,0,1
192.168.1.198,36097,218.253.56.245,37215,1,0,0,2,0,1
192.168.1.198,36097,213.135.17.50,37215,1,0,0,2,0,1
192.168.1.198,36097,133.197.142.205,37215,1,0,0,2,0,1
192.168.1.198,36097,47.207.162.119,37215,1,0,0,2,0,1
192.168.1.198,36097,159.25.170.44,37215,1,0,0,2,0,1
192.168.1.198,36097,45.0.120.92,37215,1,0,0,2,0,1
192.168.1.198,36097,141.247.155.197,37215,1,0,0,2,0,1
192.168.1.198,36097,193.53.152.40,37215,1,0,0,2,0,1
192.168.1.198,36097,166.225.246.81,37215,1,0,0,2,0,1
192.168.1.198,36097,202.218.127.163,37215,1,0,0,2,0,1
192.168.1.198,36097,174.222.103.206,37215,1,0,0,2,0,1
192.168.1.198,36097,163.3.68.228,37215,1,0,0,2,0,1
192.168.1.198,36097,89.194.237.93,37215,1,0,0,2,0,1
192.168.1.198,36097,148.26.240.89,37215,1,0,0,2,0,1
192.168.1.198,36097,138.58.224.242,37215,1,0,0,2,0,1
192.168.1.198,36097,188.201.255.26,37215,1,0,0,2,0,1
192.168.1.198,36097,53.236.74.231,37215,1,0,0,2,0,1
192.168.1.198,36097,102.27.224.235,37215,1,0,0,2,0,1
192.168.1.198,36097,13.113.101.131,37215,1,0,0,2,0,1
192.168.1.198,36097,105.69.14.116,37215,1,0,0,2,0,1
192.168.1.198,36097,96.83.81.102,37215,1,0,0,2,0,1
192.168.1.198,36097,188.253.150.89,37215,1,0,0,2,0,1
192.168.1.198,36097,90.185.109.181,37215,1,0,0,2,0,1
192.168.1.198,36097,107.106.134.170,37215,1,0,0,2,0,1
192.168.1.198,36097,97.212.63.102,37215,1,0,0,2,0,1
192.168.1.198,36097,80.50.106.47,37215,1,0,0,2,0,1
192.168.1.198,36097,189.254.18.253,37215,1,0,0,2,0,1
192.168.1.198,36097,63.181.196.213,37215,1,0,0,2,0,1
192.168.1.198,36097,159.246.104.22,37215,1,0,0,2,0,1
192.168.1.198,36097,183.6.133.46,37215,1,0,0,2,0,1
192.168.1.198,36097,206.199.85.129,37215,1,0,0,2,0,1
192.168.1.198,36097,48.2.114.151,37215,1,0,0,2,0,1
192.168.1.198,36097,116.162.25.152,37215,1,0,0,2,0,1
192.168.1.198,36097,209.73.249.162,37215,1,0,0,2,0,1
192.168.1.198,36097,197.61.143.198,37215,1,0,0,2,0,1
192.168.1.198,36097,221.64.208.80,37215,1,0,0,2,0,1
192.168.1.198,36097,206.254.137.173,37215,1,0,0,2,0,1
192.168.1.198,36097,195.88.38.196,37215,1,0,0,2,0,1
192.168.1.198,36097,13.150.66.221,37215,1,0,0,2,0,1
192.168.1.198,36097,223.76.7.57,37215,1,0,0,2,0,1
192.168.1.198,36097,20.180.237.92,37215,1,0,0,2,0,1
192.168.1.198,36097,70.19.44.62,37215,1,0,0,2,0,1
192.168.1.198,36097,4.65.212.200,37215,1,0,0,2,0,1
192.168.1.198,36097,101.183.124.104,37215,1,0,0,2,0,1
192.168.1.198,36097,139.201.169.122,37215,1,0,0,2,0,1
192.168.1.198,36097,221.109.117.67,37215,1,0,0,2,0,1
192.168.1.198,36097,32.56.193.84,37215,1,0,0,2,0,1
192.168.1.198,36097,183.126.251.53,37215,1,0,0,2,0,1
192.168.1.198,36097,170.74.66.125,37215,1,0,0,2,0,1
192.168.1.198,36097,180.144.64.77,37215,1,0,0,2,0,1
192.168.1.198,36097,172.62.137.154,37215,1,0,0,2,0,1
192.168.1.198,36097,205.252.221.43,37215,1,0,0,2,0,1
192.168.1.198,36097,83.199.91.238,37215,1,0,0,2,0,1
192.168.1.198,36097,222.72.235.194,37215,1,0,0,2,0,1
192.168.1.198,36097,102.5.138.46,37215,1,0,0,2,0,1
192.168.1.198,36097,110.221.174.137,37215,1,0,0,2,0,1
192.168.1.198,36097,114.252.72.185,37215,1,0,0,2,0,1
192.168.1.198,36097,131.241.7.185,37215,1,0,0,2,0,1
192.168.1.198,36097,137.22.93.47,37215,1,0,0,2,0,1
192.168.1.198,36097,111.196.243.180,37215,1,0,0,2,0,1
192.168.1.198,36097,191.1.193.96,37215,1,0,0,2,0,1
192.168.1.198,36097,88.143.207.69,37215,1,0,0,2,0,1
192.168.1.198,36097,73.88.110.29,37215,1,0,0,2,0,1
192.168.1.198,36097,60.171.61.114,37215,1,0,0,2,0,1
192.168.1.198,36097,141.112.164.67,37215,1,0,0,2,0,1
192.168.1.198,36097,180.118.40.236,37215,1,0,0,2,0,1
192.168.1.198,36097,148.55.172.227,37215,1,0,0,2,0,1
192.168.1.198,36097,197.115.23.56,37215,1,0,0,2,0,1
192.168.1.198,36097,164.242.249.243,37215,1,0,0,2,0,1
192.168.1.198,36097,90.163.10.95,37215,1,0,0,2,0,1
192.168.1.198,36097,156.47.58.33,37215,1,0,0,2,0,1
192.168.1.198,36097,217.9.212.56,37215,1,0,0,2,0,1
192.168.1.198,36097,9.177.118.137,37215,1,0,0,2,0,1
192.168.1.198,36097,112.80.85.223,37215,1,0,0,2,0,1
192.168.1.198,36097,137.129.159.231,37215,1,0,0,2,0,1
192.168.1.198,36097,88.97.213.16,37215,1,0,0,2,0,1
192.168.1.198,36097,190.121.43.182,37215,1,0,0,2,0,1
192.168.1.198,36097,126.46.174.254,37215,1,0,0,2,0,1
192.168.1.198,36097,65.174.21.89,37215,1,0,0,2,0,1
192.168.1.198,36097,90.2.207.238,37215,1,0,0,2,0,1
192.168.1.198,36097,131.69.224.130,37215,1,0,0,2,0,1
192.168.1.198,36097,31.62.173.194,37215,1,0,0,2,0,1
192.168.1.198,36097,153.68.53.71,37215,1,0,0,2,0,1
192.168.1.198,36097,48.9.71.9,37215,1,0,0,2,0,1
192.168.1.198,36097,218.239.42.22,37215,1,0,0,2,0,1
192.168.1.198,36097,163.123.11.29,37215,1,0,0,2,0,1
192.168.1.198,36097,109.193.34.68,37215,1,0,0,2,0,1
192.168.1.198,36097,53.121.225.253,37215,1,0,0,2,0,1
192.168.1.198,36097,39.170.191.211,37215,1,0,0,2,0,1
192.168.1.198,36097,44.193.70.189,37215,1,0,0,2,0,1
192.168.1.198,36097,161.239.243.47,37215,1,0,0,2,0,1
192.168.1.198,36097,69.41.171.207,37215,1,0,0,2,0,1
192.168.1.198,36097,70.93.150.237,37215,1,0,0,2,0,1
192.168.1.198,36097,217.34.185.18,37215,1,0,0,2,0,1
192.168.1.198,36097,81.232.156.115,37215,1,0,0,2,0,1
192.168.1.198,36097,67.231.131.188,37215,1,0,0,2,0,1
192.168.1.198,36097,189.214.248.225,37215,1,0,0,2,0,1
192.168.1.198,36097,126.34.168.221,37215,1,0,0,2,0,1
192.168.1.198,36097,13.38.205.194,37215,1,0,0,2,0,1
192.168.1.198,36097,205.223.93.90,37215,1,0,0,2,0,1
192.168.1.198,36097,27.52.129.230,37215,1,0,0,2,0,1
192.168.1.198,36097,52.125.56.161,37215,1,0,0,2,0,1
192.168.1.198,36097,187.63.13.96,37215,1,0,0,2,0,1
192.168.1.198,36097,125.105.127.156,37215,1,0,0,2,0,1
192.168.1.198,36097,62.6.226.18,37215,1,0,0,2,0,1
192.168.1.198,36097,76.228.192.102,37215,1,0,0,2,0,1
192.168.1.198,36097,146.16.133.166,37215,1,0,0,2,0,1
192.168.1.198,36097,190.29.228.17,37215,1,0,0,2,0,1
192.168.1.198,36097,115.18.52.123,37215,1,0,0,2,0,1
192.168.1.198,36097,143.217.43.125,37215,1,0,0,2,0,1
192.168.1.198,36097,130.123.174.229,37215,1,0,0,2,0,1
192.168.1.198,36097,121.140.164.89,37215,1,0,0,2,0,1
192.168.1.198,36097,211.119.153.93,37215,1,0,0,2,0,1
192.168.1.198,36097,137.7.73.0,37215,1,0,0,2,0,1
192.168.1.198,36097,68.21.111.112,37215,1,0,0,2,0,1
192.168.1.198,36097,151.151.33.46,37215,1,0,0,2,0,1
192.168.1.198,36097,145.49.79.182,37215,1,0,0,2,0,1
192.168.1.198,36097,221.159.230.2,37215,1,0,0,2,0,1
192.168.1.198,36097,54.232.177.88,37215,1,0,0,2,0,1
192.168.1.198,36097,31.93.34.128,37215,1,0,0,2,0,1
192.168.1.198,36097,179.49.37.210,37215,1,0,0,2,0,1
192.168.1.198,36097,180.0.218.123,37215,1,0,0,2,0,1
192.168.1.198,36097,194.224.218.21,37215,1,0,0,2,0,1
192.168.1.198,36097,199.132.11.126,37215,1,0,0,2,0,1
192.168.1.198,36097,135.48.75.63,37215,1,0,0,2,0,1
192.168.1.198,36097,100.204.223.206,37215,1,0,0,2,0,1
192.168.1.198,36097,51.238.104.133,37215,1,0,0,2,0,1
192.168.1.198,36097,108.196.20.98,37215,1,0,0,2,0,1
192.168.1.198,36097,160.124.119.106,37215,1,0,0,2,0,1
192.168.1.198,36097,91.195.129.36,37215,1,0,0,2,0,1
192.168.1.198,36097,149.140.142.17,37215,1,0,0,2,0,1
192.168.1.198,36097,20.202.225.122,37215,1,0,0,2,0,1
192.168.1.198,36097,59.231.182.215,37215,1,0,0,2,0,1
192.168.1.198,36097,195.103.223.166,37215,1,0,0,2,0,1
192.168.1.198,36097,198.27.31.64,37215,1,0,0,2,0,1
192.168.1.198,36097,101.10.234.67,37215,1,0,0,2,0,1
192.168.1.198,36097,203.243.234.17,37215,1,0,0,2,0,1
192.168.1.198,36097,27.87.63.231,37215,1,0,0,2,0,1
192.168.1.198,36097,123.216.58.222,37215,1,0,0,2,0,1
192.168.1.198,36097,105.77.81.143,37215,1,0,0,2,0,1
192.168.1.198,36097,12.72.153.161,37215,1,0,0,2,0,1
192.168.1.198,36097,188.183.27.53,37215,1,0,0,2,0,1
192.168.1.198,36097,116.107.188.110,37215,1,0,0,2,0,1
192.168.1.198,36097,147.242.5.17,37215,1,0,0,2,0,1
192.168.1.198,36097,142.26.233.212,37215,1,0,0,2,0,1
192.168.1.198,36097,135.131.142.161,37215,1,0,0,2,0,1
192.168.1.198,36097,219.221.197.77,37215,1,0,0,2,0,1
192.168.1.198,36097,155.226.222.32,37215,1,0,0,2,0,1
192.168.1.198,36097,179.149.231.57,37215,1,0,0,2,0,1
192.168.1.198,36097,201.81.227.212,37215,1,0,0,2,0,1
192.168.1.198,36097,155.189.26.38,37215,1,0,0,2,0,1
192.168.1.198,36097,141.105.141.166,37215,1,0,0,2,0,1
192.168.1.198,36097,86.59.221.239,37215,1,0,0,2,0,1
192.168.1.198,36097,44.212.233.31,37215,1,0,0,2,0,1
192.168.1.198,36097,27.135.117.193,37215,1,0,0,2,0,1
192.168.1.198,36097,192.10.218.23,37215,1,0,0,2,0,1
192.168.1.198,36097,100.146.123.255,37215,1,0,0,2,0,1
192.168.1.198,36097,112.152.115.141,37215,1,0,0,2,0,1
192.168.1.198,36097,199.155.42.159,37215,1,0,0,2,0,1
192.168.1.198,36097,85.206.122.23,37215,1,0,0,2,0,1
192.168.1.198,36097,31.28.176.90,37215,1,0,0,2,0,1
192.168.1.198,36097,145.209.152.1,37215,1,0,0,2,0,1
192.168.1.198,36097,184.206.232.226,37215,1,0,0,2,0,1
192.168.1.198,36097,45.228.89.116,37215,1,0,0,2,0,1
192.168.1.198,36097,145.88.43.188,37215,1,0,0,2,0,1
192.168.1.198,36097,147.118.100.145,37215,1,0,0,2,0,1
192.168.1.198,36097,175.189.7.202,37215,1,0,0,2,0,1
192.168.1.198,36097,114.100.70.29,37215,1,0,0,2,0,1
192.168.1.198,36097,95.123.45.113,37215,1,0,0,2,0,1
192.168.1.198,36097,196.119.178.213,37215,1,0,0,2,0,1
192.168.1.198,36097,165.225.83.84,37215,1,0,0,2,0,1
