id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,Traffic_Labeled,proto_encoded,conn_state_encoded,history_encoded
192.168.1.195,14549,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,6669,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,135,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,60728,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,81.2.254.32,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,990,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,46202,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,8060,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,37399,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5269,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,25,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,31.31.74.35,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
192.168.1.195,13887,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,20047,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,10122,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,54298,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,81,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,16174,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,29558,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,8888,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,5172,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,28354,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,6668,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,42957,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,89.221.210.188,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
192.168.1.195,26540,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,995,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,563,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,30265,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,21200,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5269,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5223,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,53,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,4590,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,24080,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,33852,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,2389,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,995,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,22,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,14357,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,58373,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,39539,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,6668,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,5.1.56.123,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,3128,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,24975,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,9494,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,81,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,88,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,40124,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,55997,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,37140,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,89.221.210.188,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
192.168.1.195,19267,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,212.111.30.190,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,33868,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,636,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,17369,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,212.111.30.190,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
192.168.1.195,23213,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,19833,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,23195,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,81,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5223,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,56534,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,6669,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,35056,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,143,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5223,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,8476,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,25692,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,27064,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,587,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,2285,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,58385,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,5.1.56.123,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,36834,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,49826,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,5409,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,42759,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,989,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,43481,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,992,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,15342,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,20721,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,81,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,59752,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,61769,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,22,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,8000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,614,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,88,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,20090,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,63017,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,37200,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,585,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,56629,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,15912,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,81,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,63722,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,19604,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,631,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,3725,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,22,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,6667,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,51574,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,37819,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,46924,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,89.221.210.188,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,123,31.31.74.35,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,53,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,990,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,81.2.254.32,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,123,5.1.56.123,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,8000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,443,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,990,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,81.2.254.32,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,563,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,20586,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,6669,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,27934,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,17110,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,587,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,995,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5269,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,30830,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,40658,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,443,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,48339,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,5.1.56.123,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,614,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,43670,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,51505,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,31488,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,587,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,135,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,139,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,18280,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,35657,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,37970,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,20566,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,6666,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,22252,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,563,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,9968,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,992,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,31.31.74.35,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,990,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,585,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,17792,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,135,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,10964,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,26711,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,3188,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,19654,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,62099,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,5526,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,28840,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,139,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,989,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,6669,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,6666,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,5.1.56.123,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,992,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,52934,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,61525,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,47680,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,5.1.56.123,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,989,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,6667,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,19257,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,22,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,614,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,5769,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,47723,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,49421,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,10641,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,89.221.210.188,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
192.168.1.195,123,81.2.254.32,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,13202,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,993,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,4564,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,18832,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,502,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,61059,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,11152,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,2684,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5223,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,89.221.210.188,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,992,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,30015,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,3967,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,6667,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,585,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,61845,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,31553,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,8101,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,88,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,81.2.254.32,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,135,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,52230,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,38425,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,31.31.74.35,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,29123,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,32088,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,8888,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5269,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,89.221.210.188,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,6667,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
184.103.250.171,3,192.168.1.195,3,icmp,OTH,,2,242,0,0,Benign,2,1.0,
162.248.88.215,62336,192.168.1.195,992,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,6666,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,5008,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,48731,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,52056,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,9367,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,2010,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,27571,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,25,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,587,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,995,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,89.221.218.101,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,62831,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,587,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,33821,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,992,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,212.111.30.190,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
192.168.1.195,10096,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,212.111.30.190,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,443,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,53,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,6668,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,989,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,33724,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,445,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,993,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,992,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,8888,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,52204,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,81.2.254.32,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,123,212.111.30.190,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,32215,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,5.1.56.123,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,989,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
